0.0056412225	-0.04746542	0.00452808	-0.08890428	0.123998255	-0.08697671	-0.08926212	-0.06308351	0.07741061	0.04778459	0.04701585	-0.048942108	-0.020730752	-0.076132484	-0.0149949035	-0.05648756
0.03661729	0.09104395	-0.05198756	-0.03035627	-0.060904685	-0.005423324	-0.029534359	-0.041053668	0.06743226	-0.10436751	-0.03686798	0.059437636	-0.0836659	0.10626332	-0.018909486	0.04927892
0.050378967	0.005773318	-0.12339732	0.07320839	-0.018445466	0.0018594255	-0.025423547	0.014750676	0.028825924	0.11885036	-0.031335823	0.0019307493	-0.1457324	-0.05102655	-0.015604175	-0.03532325
-0.036216952	0.001986019	0.037290785	-0.109022506	-0.04944453	0.018043965	-0.030500868	0.044234905	0.027886428	0.08314641	-0.03758856	-0.036571268	-0.056605954	-0.043028623	0.020169279	0.04012329
-0.11144061	-0.0043716514	-0.022557966	-0.10680787	0.017969238	0.041366957	-0.007979604	0.029827166	0.112853155	0.052206624	0.02399753	-0.04455553	0.09043124	-0.025426839	-0.025037209	0.07568217
0.025000783	0.038148694	-0.09868754	-0.19354635	0.0068997997	0.10744519	0.017005047	-0.01909112	-0.051352747	-0.051216464	-0.06116874	0.0034279604	-0.077908635	-0.033022378	0.042318676	0.0042244587
-0.032339454	-0.0047849864	-0.081058055	-0.05284333	0.037007928	0.13316712	0.043370858	-0.057018615	-0.017938765	0.021998854	0.043163735	-0.0420283	-0.024433874	-0.04624953	0.051998593	0.033472613
0.023130039	-0.012176902	0.029302835	-0.010899875	0.0941729	-0.10056238	-0.024914205	-0.0044719414	-0.0034033835	0.00053851417	-0.020213347	-0.067681685	-0.021630771	0.028794779	-0.055751547	0.07464858
0.08970239	-0.012401287	-0.017178437	-0.13823065	-0.021616329	-0.035621356	-0.086024806	-0.04936182	-0.015247479	-0.052386545	0.085820474	-0.13915864	0.08949329	-0.02391383	0.020686597	0.07201754
-0.0499802	-0.02121018	-0.006263972	-0.039601088	0.04441224	0.00951251	-0.01735137	0.027768511	-0.047291666	0.011388753	-0.022085749	-0.043329515	0.021951657	-0.04916498	0.017182888	0.04177056
-0.06150795	-0.020155955	-0.05653429	-0.092983514	-0.030419115	-0.005443956	0.042900816	-0.062713265	0.048371382	0.090285376	0.013668709	-0.10659457	-0.03231486	0.07056895	0.007955221	0.057399157
0.111990646	-0.038847536	-0.031253852	-0.009171831	0.044261638	-0.02016068	-0.03124936	0.0023011947	0.041462664	0.04095044	0.005064872	0.10017925	-0.036861908	-0.044702154	0.022036938	-0.08047713
0.016751202	-0.029720495	-0.01964744	-0.035905056	0.049444467	0.00044937286	0.006946777	-0.03673936	-0.036746304	0.024406113	0.05224134	-0.029010598	-0.04879796	-0.038886797	0.04833634	0.0902638
0.07945218	-0.0036659685	-0.051723246	0.02018583	-0.020195657	0.02865064	-0.057780366	-0.0488654	0.023429845	-0.026455114	-0.0005337721	-0.021273835	-0.040064022	0.028972272	-0.13010013	0.012720314
-0.06405237	0.06325118	0.011171385	0.021569764	0.06232127	-0.08332945	0.017527431	-0.062297482	0.090951264	-0.02957232	-0.02476734	-0.020052949	-0.07699497	0.05800237	0.03697596	0.081992
-0.17489615	0.004048672	0.025973022	0.03270065	-0.09467091	-0.029655028	-0.07235629	0.12741596	0.013855496	0.03809582	-0.019673437	-0.07888952	-0.118546374	0.05928389	0.03385753	0.03365464
-0.01737004	0.0050387094	0.016270362	0.03337433	0.029211929	-0.04575357	-0.048570476	0.004611221	-0.07060542	-0.05606653	-0.024970708	-0.06390968	-0.07019418	-0.0834513	-0.054494873	-0.09860536
-0.011514863	-0.0024779653	0.018852917	-0.06702154	0.0166649	0.10205295	0.0048802034	0.19721924	0.086837746	0.009126547	0.08383775	0.030435564	-0.027403304	0.01243542	0.0068661743	0.029326446
0.011329526	0.059249036	-0.058362845	-0.05744125	-0.03334917	-0.013071521	-0.036641326	0.106770985	0.02704891	0.03401894	0.019565443	0.0076547833	0.015425494	-0.018350275	0.00885996	-0.07382435
-0.0729035	-0.08003651	-0.07694723	0.030392334	0.06364407	-0.021891737	0.0077336826	0.033646468	0.008585113	0.048540216	0.01627774	0.019740328	-0.03298367	0.0030464102	0.13555717	0.074543245
-0.004057762	0.011221274	-0.042428046	0.010664114	0.093857415	0.06944232	-0.0019785382	0.05444217	0.08002971	-0.099716134	0.014203128	0.008418764	-0.1589451	-0.0139600765	0.11131083	0.017435387
-0.024141494	0.066533655	0.018268865	0.021951348	-0.101656646	-0.03825534	-0.100960135	-0.06988313	-0.0025115334	0.035570234	0.06714729	-0.08185334	0.017217122	0.021911925	-0.02313459	0.13350034
0.042552337	-0.07349627	-0.009355977	-0.08237957	0.03260685	0.05831258	-0.048948824	-0.08040891	0.02747231	0.033514194	0.058369152	-0.10989869	-0.03739607	-0.08619548	-0.021028139	0.034160633
-0.024495564	0.04534996	-0.039259788	0.008886027	-0.039903834	-0.047411688	-0.029461583	0.025881995	0.02319552	0.030921813	-0.0073176585	0.01486053	-0.112509504	-0.02172007	0.052115366	0.057051074
-0.017022379	-0.13459341	-0.10936848	-0.13602486	0.03291827	0.03597275	-0.030472249	-0.032183968	-0.002341962	-0.0620355	0.10524845	-0.08912095	0.022594694	0.01318336	-0.07209932	0.024636429
-0.035999466	0.022461366	0.007072494	-0.03752599	0.015970685	-0.089212015	-0.008137717	0.046252128	-0.043607157	0.02121962	0.04860923	-0.12304541	-0.06868763	-0.017191757	0.02188701	0.09520764
-0.023422424	-0.047633495	-0.054405965	-0.030773874	-0.019573236	0.08320859	0.11046273	0.037730865	0.020906378	0.040477633	0.034906052	-0.015976783	0.002944156	0.054504275	0.0046400055	0.077574
-0.027964724	0.038947955	-0.022708584	-0.034955364	-0.09807211	0.11097049	0.018372135	-0.068332426	-0.031446468	-0.06721819	-0.00018065583	0.13015436	-0.06144535	0.07399417	-0.0748189	-0.042398103
-0.0007279466	0.012503721	0.0816761	-0.060288303	-0.027353948	0.029958311	-0.032359317	-0.005907766	0.040515017	-0.076523155	-0.045886982	0.06382815	-0.103713594	0.06086326	-0.04060199	0.0066871163
-0.069252595	-0.009421375	0.051388584	-0.03859888	-0.017173398	0.06266563	-0.048247345	-0.02124464	-0.02378292	0.005763133	-0.017896948	0.021821978	-0.02914794	0.018728793	0.056205794	0.12283241
-0.023557678	0.0024222562	0.05295937	-0.08675513	0.0021190124	-0.061100155	-0.041351	-0.047461145	-0.024410361	-0.029713344	-0.05182033	-0.040495686	-0.011910324	0.11024899	0.015395702	-0.025682637
-0.0020107012	0.06734556	0.16952087	-0.15488821	-0.035309702	0.032124914	-0.010656199	-0.03530316	0.04641929	-0.06429526	0.021569354	-0.09626883	-0.05929731	0.052787673	-0.14858021	-0.016036637
-0.05376996	-0.0351362	0.04194986	-0.041614935	0.03256964	-0.044960056	0.01633214	-0.08999453	0.07283353	-0.13578157	0.032509867	-0.19957216	0.03711371	0.032658324	-0.10603575	-0.0082584545
-0.023183893	-0.13070233	-0.115182415	0.11180001	0.05334049	0.07727047	0.11903017	-0.01039855	0.0363999	0.026448956	0.13688323	-0.02475962	0.11879085	-0.09148489	0.035229325	0.08473937
0.061753284	0.09997808	0.018475229	-0.06546314	-0.0761552	-0.041235264	0.011269571	0.068513185	0.033909243	-0.046867363	0.045572992	-0.044339743	-0.122546054	0.037173104	-0.094065666	0.09737733
0.008327831	0.025566563	-0.06446649	-0.0019652122	-0.03721513	0.03528798	0.011566196	-0.12082895	-0.028017204	-0.0634743	-0.027609702	-0.068732075	0.05452121	-0.012049994	0.0181956	0.002985505
-0.037205994	-0.0059899967	-0.005170223	-0.16072777	0.06166025	-0.061849784	0.09052227	-0.028817786	-0.060211312	0.109210424	0.054177396	-0.0784467	-0.055503793	-0.02479422	-0.046857532	-0.034842197
-0.047249824	0.06600861	-0.012452737	-0.090664305	-0.049455974	-0.07531479	-0.09309616	0.16110134	-0.077238955	-0.028763581	0.00089981634	-0.122179374	-0.03848031	-0.02004643	0.037375085	0.21125387
0.05005741	-0.018228725	-0.0065435637	0.04880545	0.056041166	-0.0335351	0.07730916	-0.110783	0.102038465	0.08978418	0.15953934	0.12813948	0.014886011	-0.047045037	0.067045495	-0.027953783
0.13180318	0.10721067	-0.060029965	0.053694475	0.05248627	0.016130764	-0.02914039	0.027876124	0.05754831	-0.02024314	0.071247704	0.04625363	0.0038625833	-0.039114464	0.0891129	0.12469636
-0.022631895	-0.035973366	-0.06992367	0.0022625579	-0.027741587	-0.007702546	0.041963026	0.03198066	-0.025836447	-0.0310612	0.043181542	0.058090657	-0.081487365	-0.0017616783	-0.05993126	0.043092415
0.038247395	-0.038449727	0.012965119	-0.042426065	-0.06945047	-0.061665524	-0.051484775	-0.101786405	0.12020408	-0.034487016	-0.041800823	0.056034252	0.0030070797	0.045532584	0.08002505	-0.021145174
-0.024051528	-0.049254034	0.027777705	-0.09430355	-0.05414409	0.034559645	0.011835878	-0.03712264	-0.03785776	0.023073565	-0.019750662	-0.11601937	-0.03914982	0.028637107	-0.012685162	0.03947126
0.03233977	-0.033653527	0.052555405	0.09749508	-0.07970581	0.096095614	-0.040825296	-0.020023314	0.022436628	0.049938478	0.008416702	0.039438073	-0.09437242	0.04803296	-0.0775487	-0.10543256
0.06327059	-0.0065385005	-0.034061912	-0.119521774	0.027520984	0.03703544	0.027828764	-0.056246843	-0.027845649	0.014416264	0.00065127166	0.008077765	0.0029947197	0.03631272	0.0047965036	0.027170967
-0.010111683	-0.025094401	-0.053109616	-0.04581904	0.0036463884	-0.047613487	0.0508586	-0.13988271	-0.00710022	-0.022861304	-0.04289211	-0.027236657	-0.030715609	0.0011295477	0.040085524	-0.0022021013
-0.08541699	-0.09372518	0.094362184	-0.056437656	0.0164234	0.022478117	0.011889682	-0.018665735	0.06928445	0.036042728	0.114327565	0.010587846	-0.100615926	-0.09873465	0.060218267	0.04433433
-0.09320358	-0.09671348	0.0052058287	-0.013961357	0.026336895	-0.051344678	-0.009307867	-0.02175363	0.096646935	0.027809903	0.041380946	-0.02378436	-0.008266334	-0.07164082	0.036043458	0.015468691
0.087399185	-0.1198234	0.006408152	-0.074315734	-0.019445684	-0.0643463	0.054237667	0.025056526	0.026893033	-0.072166085	0.03298395	-0.025998991	0.025200177	0.0011104487	-0.05910859	0.10997088
-0.080014266	0.17268354	0.035692833	-0.16558069	-0.00842773	0.102607355	-0.048095763	-0.015504157	0.06809078	-0.021955434	-0.14182858	-0.16031379	-0.09672875	0.16317214	-0.07162105	0.0813509
0.0731311	0.028721927	-0.0126336785	0.017437104	-0.015104299	-0.16856226	0.020456398	0.028472574	-0.03276309	0.057999577	-0.02417306	0.067368835	0.06941785	-0.053880315	0.045257993	0.014880922
-0.04614839	-0.0038852035	0.02397465	-0.044854503	0.040732007	-0.069476895	-0.022346022	-0.03556812	0.06227411	0.0024585132	-0.03621152	0.059215017	-0.025044644	-0.07113353	-0.024262682	0.04780366
-0.07104362	0.010612026	0.0051439214	-0.09266781	0.018429868	0.041859847	0.013341843	-0.059459824	0.1763825	0.04520286	0.058591254	-0.03378179	0.063696325	-0.059809033	0.10495877	0.018210454
-0.038179412	-0.06665743	-0.015518626	-0.10996909	0.0717948	-0.0936104	0.107366756	-0.11030516	-0.06334766	0.015686113	0.00866967	0.14736179	-0.009668287	-0.081483	0.008504667	0.048572563
-0.15341362	-0.18357222	-0.26778868	0.1657524	0.24313194	-0.0437031	0.07992816	-0.008338236	-0.09819888	0.1420773	0.22457327	-0.18891072	0.043427877	-0.24999107	0.08873006	-0.0644738
-0.0637891	0.040011328	-0.063779615	-0.002975222	-0.07908125	0.07801992	-0.052041035	0.059316844	-0.05068846	-0.025818314	0.004222828	0.10647998	-0.03490428	0.13761845	-0.018021872	-0.0027648655
-0.026333485	0.06117159	0.06502898	0.026839318	-0.07718909	-0.007696739	-0.027983667	0.045174018	-0.081894346	0.014108204	0.025749773	-0.25483415	0.10801128	0.17982288	-0.07583984	0.00979795
0.03189647	-0.054161306	-0.04022543	0.0043979427	-0.041547526	0.10140389	0.046239305	0.11255647	0.12196568	-0.020261303	0.04362551	0.043075096	0.027348801	-0.10049878	0.031641502	-0.080214754
0.054686796	0.07654986	0.053931236	-0.008024592	-0.104138985	-0.06417376	-0.033132248	-0.047034208	0.119303145	0.00225225	-0.034559794	-0.053880528	0.013115289	0.032157484	-0.03895014	0.03244836
-0.056974094	0.03732311	0.006549813	-0.041474063	0.005526821	-0.0066382946	-0.09690587	0.080906436	0.06894827	0.10842834	-0.059656538	-0.024407683	-0.022164369	0.05224593	-0.017745156	0.14800012
0.09839822	-0.080274515	0.028444361	-0.08596015	-0.035395693	0.011721303	0.040016204	-0.06475355	0.048223343	-0.028943935	0.011347279	-0.0031226047	0.088310376	0.0105520515	-0.15366802	0.0806719
-0.0017227136	0.03024163	-0.011303162	-0.032202017	-0.014612841	0.0043996773	0.045807816	-0.021904534	-0.012019615	-0.04448467	-0.06249604	-0.01284931	-0.017830567	0.08319845	-0.06339752	-0.018625023
0.0066870693	0.15097988	0.0014684326	-0.1185119	-0.029515486	-0.036847714	-0.06381161	-0.026521778	0.06381946	0.085861646	0.10338673	-0.18437764	-0.031499516	0.047758512	0.053030606	0.0027722989
0.13801834	0.20849554	0.16366193	-0.085627265	-0.1413546	0.14542392	-0.10321419	0.058832534	-0.016477505	-0.09668105	-0.11388787	-0.05292987	-0.13568799	0.12711109	-0.079116166	0.09517673
0.02074456	0.0057403157	0.008629886	-0.22102177	0.02128982	0.034566503	0.03941391	0.029836463	-0.036363654	-0.018151224	-0.034792915	-0.032878146	-0.063187644	0.068192326	-0.0778212	-0.046841763
-0.023713158	0.013217314	0.023505336	-0.06540895	-0.031259947	-0.17339532	0.13030146	0.14591512	-0.023555443	-0.09775507	-0.06614613	0.009630197	0.023888186	-0.08380365	-0.019576784	0.08073317
-0.016597651	0.07486034	0.083148435	-0.14159787	-0.12091559	0.073820494	-0.052742917	-0.11848556	0.083957314	-0.03208458	-0.0023280706	0.14126594	-0.020876173	0.0122642685	-0.012281874	0.103184894
0.13241507	0.036254898	-0.04858999	-0.020925518	-0.021306623	-0.014327761	-0.029351294	0.085960545	-0.046276864	-0.112590834	-0.049484663	-0.017795682	-0.11988186	-0.0032921364	0.037541203	0.10346656
-0.020780921	-0.10239639	0.0037896698	-0.05757441	0.009600225	0.066573046	0.019334977	-0.06556328	-0.044007152	-0.038970374	0.085064925	-0.06294784	0.026034461	-0.005322459	-0.010804775	0.020318849
-0.07967936	0.0014812753	-0.025962109	-0.062346544	-0.014419477	-0.0046906513	0.02115881	0.01279333	-0.17399618	0.04841648	-0.0031927298	0.006465967	0.059186783	0.07932928	-0.04039728	0.07336875
-0.046071794	0.016991017	0.015756302	0.0001671554	-0.04862459	0.029713988	0.039359756	-0.0092862705	-0.12159995	-0.04433257	-0.03746484	-0.041456737	0.018896062	0.09652395	0.017723775	0.033214238
-0.057267655	-0.13109855	-0.089238025	0.028629709	-0.030678108	0.12358564	0.12725784	0.07814743	0.17142034	0.08049577	0.028988013	-0.15822694	0.014183515	-0.017991733	-0.052534238	-0.10218242
-0.13228744	0.099701	0.15712638	-0.054629546	-0.08435495	0.023390012	0.008025639	0.07093261	0.054104112	0.032454807	0.04325432	-0.10968205	-0.04734097	0.08682357	0.018058121	-0.021911753
-0.076250345	-0.01320839	-0.11007829	-0.024207458	0.078210175	-0.073653564	0.0095411055	-0.10759421	-0.08094657	0.054327507	0.011714409	-0.07128944	-0.0027244687	-0.054126147	0.08593376	-0.047260333
0.08166331	0.0015484901	-0.07894197	0.044577006	-0.02455004	0.076951064	0.09478991	0.081772424	-0.03230392	-0.027032489	0.026988521	0.022326916	-0.0992922	-0.006952802	0.0063625467	0.024797328
-0.08357588	0.038835723	-0.02010199	-0.10308753	0.08573569	0.10961548	0.03463101	0.14520106	0.09168985	0.11385562	0.13161226	-0.08475056	0.02291417	-0.12317934	0.06534682	0.065623544
-0.12025878	0.006691313	-0.16210774	0.073535256	0.11168212	0.07970302	0.037686065	-0.07666544	0.054474387	0.011008584	0.025493583	0.10112712	0.14357923	-0.11156758	-0.038033385	-0.017072327
-0.060094487	-0.09325885	-0.0007773558	-0.062449478	0.051681675	-0.0075665293	-0.008138202	0.07537725	-0.05338039	-0.14809921	0.13474551	-0.08849213	0.044934977	-0.018057588	0.08634626	-0.08402699
0.010225515	0.0354582	-0.022467086	-0.14603901	-0.048238114	0.01886586	-0.013527408	-0.054531634	0.0926909	0.097269475	0.0511621	-0.06433715	-0.055125874	0.028253881	0.11999998	0.023740783
-0.04576866	-0.007490398	-0.07942903	-0.11760827	0.031204581	0.06840064	-0.060651146	-0.09450257	-0.05499009	-0.086912625	-0.07704885	-0.008035416	-0.035243392	-0.038850892	0.03694013	0.028315814
0.06562403	0.063671336	0.10468057	0.001899019	-0.034548655	-0.035408325	-0.03727319	-0.1234558	-0.05109705	-0.011864207	-0.04449634	-0.019214196	-0.0233661	0.093494706	-0.07229156	0.05694829
-0.055790193	0.01811787	-0.017984416	-0.0061035072	-0.008876941	0.0018633833	-0.05588969	-0.04422653	0.061518904	0.021388931	0.05506765	0.026628545	-0.079686224	-0.013946626	-0.014996924	-0.057122096
-0.011576841	0.13770573	-0.05178608	0.017004495	-0.011874866	0.05197822	0.020103982	-0.079756655	-0.15759636	0.03545333	0.01586992	-0.10211028	0.0044365274	0.04300285	0.00097085274	0.1371684
0.038642026	-0.07831117	0.026428245	0.04258872	-0.10191553	-0.02397437	0.04864865	-0.10953678	-0.03192161	-0.0091005275	0.006846626	-0.15973887	0.01955334	0.021220867	-0.0055632843	0.0071307165
0.039105404	-0.0045010056	-0.07804889	-0.02167277	-0.0013235512	-0.08480771	-0.03926121	0.00051751424	-0.07748157	0.034681063	-0.082328096	-0.11504871	-0.0117042875	-0.029883625	0.02571452	0.08302465
0.04207922	0.03925691	-0.010185179	0.06791953	0.047288127	0.10573051	0.008147396	-0.010262025	0.050968923	-0.015556112	-0.061833385	-0.06758481	-0.067867555	-0.0034914445	-0.055545516	0.053517755
-0.010421305	0.032650724	0.03951545	-0.08190559	0.03913296	0.006593632	0.03686711	-0.09972424	-0.08636861	-0.050877914	-0.03474614	-0.030318378	-0.15033709	-0.014789292	0.04486182	0.08314802
0.087147504	-0.03777383	0.075961076	-0.07374178	-0.06420672	0.07382304	-0.027749276	0.0071756137	0.087387376	0.06948935	-0.009929048	0.03248488	-0.038684458	0.041838255	-0.005124447	0.041067615
0.06758588	-0.029570196	-0.021438038	-0.17279224	-0.0054244073	-0.042490862	-0.0037117144	0.05405314	-0.13573985	-0.0204235	0.010251769	-0.016130744	0.0312507	0.029467793	0.078659475	0.113736846
0.031239444	0.11010704	0.112000555	-0.07189446	-0.04190648	0.09718184	-0.017949818	-0.037458677	-0.004689592	-0.05754133	-0.056750674	0.025163336	0.09930432	-0.05780713	0.019594861	0.14753859
-0.03052367	-0.071336575	-0.07674234	0.039118417	0.0919126	-0.111979105	-0.060370006	0.05043677	0.07574225	0.036131494	0.07433741	-0.09896398	-0.030929616	-0.026036493	-0.03951831	-0.10270567
0.016585652	-0.06372273	-0.0019398829	0.03746598	-0.08270255	-0.0069589256	-0.084908955	0.18117426	-0.13193439	0.0060758335	0.058406383	-0.10276205	-0.105850294	-0.0123255765	-0.050785244	-0.017052947
-0.022000132	-0.03966601	-0.10984152	-0.0811271	-0.08069504	0.060775023	0.054552194	0.05155537	-0.0015856143	-0.13263044	0.0717277	-0.20499787	-0.026430782	-0.062001355	0.045239627	-0.057272132
-0.1317483	-0.019443056	-0.003278873	-0.1979778	-0.0076109837	-0.05022396	-0.067333445	0.21150501	0.028469257	0.027071372	-0.03656773	0.011922124	0.03683516	-0.029315433	-0.029213656	-0.013688724
0.18101756	0.21876517	0.1624574	0.12889558	-0.18117341	-0.05994407	-0.24141733	-0.05616589	0.047471073	-0.17053178	-0.10508611	-0.15018608	-0.034609713	0.14815842	-0.07660475	0.21309093
0.07865615	0.06336483	0.17315549	-0.018759819	-0.12003729	0.10392356	-0.0809368	-0.0044315266	0.005358902	0.074360475	-0.052100115	-0.07498767	-0.08905948	0.021542221	-0.060377814	0.015212476
-0.0072079794	0.0139005715	-0.07193261	0.087962314	-0.023793954	-0.050069395	0.026341384	0.03645285	-0.12398101	0.02686112	0.10495945	-0.2956783	-0.10698645	0.0023933267	-0.010220092	0.01684258
-0.045603294	-0.010826557	-0.011712307	0.027580041	-0.031947684	0.052386392	-0.029603722	0.040223677	0.20039245	0.06730048	-0.0046933275	0.024875976	-0.059264846	0.040884256	0.086077444	0.0018341959
0.010308657	0.009240631	-0.03678895	-0.11145782	0.0616451	0.062369525	0.079273336	0.05003541	0.05757445	0.0129438555	0.106322825	-0.12908043	0.018954331	-0.009944462	-0.1451	0.07179339
0.074809566	0.0012295191	0.015055315	0.029237151	-0.016135776	-0.041492872	-0.12511122	0.10198491	0.2392772	-0.028135117	-0.010488488	-0.10090223	0.036791295	-0.05725092	0.009712963	0.06427739
0.040791318	0.021764038	0.0023767236	-0.06892642	-0.059559193	0.059193645	-0.044194918	-0.036935546	-0.06374412	-0.011253592	-0.034845818	-0.03696841	-0.12097304	-0.005340436	0.07811158	-0.12564509
0.0034246056	-0.02806903	-0.061247192	0.042777963	0.023086784	0.09160829	0.024656653	-0.07534081	-0.008761902	-0.00090196525	0.11117938	-0.077758215	0.007715922	-0.080940284	0.054481816	-0.008737748
0.0522758	0.036550734	-0.0065157013	0.05300929	-0.055828933	0.016497647	0.014619165	-0.15555798	0.04201515	0.008606337	-0.022837816	-0.028854776	-0.11865334	0.062114093	-0.12065914	0.049837627
0.015451382	-0.085451104	-0.06869591	-0.06919574	-0.08234376	0.10769432	0.0626591	0.006485278	-0.08766171	-0.026487727	0.07512537	0.027028913	0.02411839	-0.08631697	-0.0708415	-0.018959044
-0.007787906	-0.09906402	-0.09631886	-0.054045632	0.060479216	0.21512257	0.053350203	-0.006826531	0.12250961	-0.080493346	0.0981755	-0.01294978	-0.0017132177	0.0047336454	0.022744672	0.009891948
0.056848224	0.044624273	-0.10673662	-0.09277207	0.074527055	0.046106756	0.043408133	0.010862062	-0.063905366	-0.035182044	-0.027062941	-0.04477946	-0.02391559	0.079963885	0.032124206	0.010401522
0.018458245	0.0045204554	0.046689123	-0.111510634	0.03237741	0.0523163	0.0061844676	-0.0830659	0.12249307	-0.04002881	-0.0389796	0.01000433	-0.026823942	-0.017361103	0.04009021	-0.0975909
0.09146065	0.11199709	0.09932204	-0.0050293757	-0.11760746	0.03140309	-0.011029309	0.062301494	0.05167634	-0.04155079	0.01789533	-0.07785076	-0.13469738	0.06308122	0.0014537119	-0.045350816
0.09326931	0.082711354	0.07449155	-0.091153495	0.06741762	-0.0581676	0.028966222	-0.00941801	0.05996847	0.10099427	-0.062135097	0.009934331	-0.053928733	0.013116252	0.05410174	0.13444594
-0.018317297	0.0038592108	0.008120015	-0.08434281	0.099572524	-0.048128247	0.0035775157	0.03000714	0.10434188	0.025280092	0.06216243	-0.16990052	0.047805484	-0.024830423	0.07767109	-0.03677932
-0.032561135	-0.057647023	0.03841356	-0.016052406	0.032666534	0.041472662	0.02106344	-0.08081424	0.0003670087	0.02329383	-0.0022460069	-0.089385115	-0.06546674	-0.022231912	-0.109432094	0.10060429
